ind,user_id,date,yes_no,start_etime,end_etime,start_stime,end_stime,source,target,trip_time_sec,path
360,a9bf05cf2f9c5632,02/22/2021,no,1613977595536,1613978870563,2021-02-22 02:06:35,2021-02-22 02:27:50,B1_Supermarket_entrance_1,B1_Supermarket_entrance_2,1275,"['B1_Supermarket_entrance_1', 'B1_Posb_bank', 'B1_CLL', 'B1_Supermarket_entrance_2']"
361,a9bf05cf2f9c5632,02/19/2021,no,1613711627527,1613712590824,2021-02-19 00:13:47,2021-02-19 00:29:50,B1_Supermarket_entrance_1,B1_Supermarket_entrance_2,963,"['B1_Supermarket_entrance_1', 'B1_Posb_bank', 'B1_CLL', 'B1_Supermarket_entrance_2']"
362,a9bf05cf2f9c5632,02/26/2021,no,1614293778335,1614314657857,2021-02-25 17:56:18,2021-02-25 23:44:17,L6_ST_1,L6_CLL,20879,"['L6_ST_1', 'L6_CCC_walkway', 'L6_CLL']"
363,b443471405f0ca2e,01/29/2021,no,1611870327028,1611882622266,2021-01-28 16:45:27,2021-01-28 20:10:22,L1_Yassin_walkway,L4_ST_walkway,12295,"['L1_Yassin_walkway', 'L1_Entrance_1_lobby', 'L1_R1_LL_walkway', 'L1_R1_LL', 'L4_R1_LL', 'L4_R1_LL_corridor', 'L4_R1_deck', 'L4_ST_walkway']"
364,b443471405f0ca2e,01/29/2021,no,1611884439264,1611887671476,2021-01-28 20:40:39,2021-01-28 21:34:31,L4_ST_walkway,L4_R1_LL,3232,"['L4_ST_walkway', 'L4_R1_deck', 'L4_R1_LL_corridor', 'L4_R1_LL']"
365,b443471405f0ca2e,01/29/2021,no,1611903260722,1611908816505,2021-01-29 01:54:20,2021-01-29 03:26:56,L4_R1_garden,L4_ST_walkway,5555,"['L4_R1_garden', 'L4_R1_deck', 'L4_ST_walkway']"
366,b443471405f0ca2e,01/29/2021,no,1611910256394,1611924553646,2021-01-29 03:50:56,2021-01-29 07:49:13,L4_ST_walkway,L4_R1_garden,14297,"['L4_ST_walkway', 'L4_R1_deck', 'L4_R1_garden']"
367,b443471405f0ca2e,01/29/2021,no,1611925618983,1611926867960,2021-01-29 08:06:58,2021-01-29 08:27:47,L1_ELL,L1_Entrance_7,1248,"['L1_ELL', 'L1_Shop_walkway_3', 'L1_Entrance_mrt', 'L1_Entrance_7']"
368,b443471405f0ca2e,01/29/2021,no,1611927176184,1611933452460,2021-01-29 08:32:56,2021-01-29 10:17:32,L4_R1_garden,L4_ST_walkway,6276,"['L4_R1_garden', 'L4_R1_deck', 'L4_ST_walkway']"
369,b443471405f0ca2e,02/04/2021,no,1612417525621,1612427066881,2021-02-04 00:45:25,2021-02-04 03:24:26,L4_R1_garden,L4_ST_walkway,9541,"['L4_R1_garden', 'L4_R1_deck', 'L4_ST_walkway']"
370,b443471405f0ca2e,02/28/2021,no,1614475834180,1614486128542,2021-02-27 20:30:34,2021-02-27 23:22:08,B1_Posb_bank,L4_R1_garden,10294,"['B1_Posb_bank', 'B1_CLL', 'B2_CLL', 'B2_Carpark_zone_3', 'B2_R1_LL', 'B1_R1_LL', 'L1_R1_LL', 'L4_R1_LL', 'L4_R1_LL_corridor', 'L4_R1_deck', 'L4_R1_garden']"
371,b443471405f0ca2e,02/28/2021,no,1614486574864,1614489679532,2021-02-27 23:29:34,2021-02-28 00:21:19,L4_R1_garden,L4_ST_walkway,3104,"['L4_R1_garden', 'L4_R1_deck', 'L4_ST_walkway']"
372,b443471405f0ca2e,02/28/2021,no,1614509639455,1614514130845,2021-02-28 05:53:59,2021-02-28 07:08:50,L4_ST_walkway,L2_FC_zone_4,4491,"['L4_ST_walkway', 'L4_R1_deck', 'L4_R1_LL_corridor', 'L4_R1_LL', 'L1_R1_LL', 'L1_R1_LL_walkway', 'L1_Entrance_1_lobby', 'L1_Yassin_walkway', 'L2_FC_zone_1', 'L2_FC_zone_4']"
373,b443471405f0ca2e,02/28/2021,no,1614514176196,1614515607206,2021-02-28 07:09:36,2021-02-28 07:33:27,L2_FC_zone_3,L4_ST_walkway,1431,"['L2_FC_zone_3', 'L2_FC_zone_2', 'L2_FC_zone_1', 'L1_Yassin_walkway', 'L1_Entrance_1_lobby', 'L1_R1_LL_walkway', 'L1_R1_LL', 'L4_R1_LL', 'L4_R1_LL_corridor', 'L4_R1_deck', 'L4_ST_walkway']"
374,b443471405f0ca2e,02/28/2021,no,1614515607206,1614517891686,2021-02-28 07:33:27,2021-02-28 08:11:31,L4_ST_walkway,L1_PG,2284,"['L4_ST_walkway', 'L4_R2_deck', 'L4_R2_LL_corridor', 'L4_R2_LL', 'L1_R2_LL', 'L1_Entrance_6', 'L1_Entrance_5', 'L1_PG']"
375,b443471405f0ca2e,01/28/2021,no,1611825948149,1611829006853,2021-01-28 04:25:48,2021-01-28 05:16:46,L2_FC_zone_7,L4_ST_walkway,3058,"['L2_FC_zone_7', 'L2_FC_zone_8_walkway', 'L2_FC_zone_8', 'L2_FC_zone_1', 'L1_Yassin_walkway', 'L1_Entrance_1_lobby', 'L1_R1_LL_walkway', 'L1_R1_LL', 'L4_R1_LL', 'L4_R1_LL_corridor', 'L4_R1_deck', 'L4_ST_walkway']"
376,c738c557aaab25dd,02/17/2021,no,1613525796769,1613528512669,2021-02-16 20:36:36,2021-02-16 21:21:52,L1_Thoroughfare,L1_CP_zone_2,2715,"['L1_Thoroughfare', 'L1_Entrance_6', 'L1_CP_zone_1', 'L1_CP_zone_2']"
377,c738c557aaab25dd,02/17/2021,no,1613534712417,1613542336702,2021-02-16 23:05:12,2021-02-17 01:12:16,L1_Shop_walkway_2,L1_Entrance_1_lobby,7624,"['L1_Shop_walkway_2', 'L1_Shop_walkway_1', 'L1_Yassin_walkway', 'L1_Entrance_1_lobby']"
378,c738c557aaab25dd,02/17/2021,no,1613555829818,1613556783280,2021-02-17 04:57:09,2021-02-17 05:13:03,L1_Yassin_walkway,B1_Carpark_zone_3,953,"['L1_Yassin_walkway', 'L1_Entrance_1_lobby', 'L1_R1_LL_walkway', 'L1_R1_LL', 'B1_R1_LL', 'B1_Carpark_zone_4', 'B1_Carpark_zone_3']"
379,c738c557aaab25dd,02/18/2021,no,1613614511991,1613621682861,2021-02-17 21:15:11,2021-02-17 23:14:42,L1_CP_zone_2,L2_FC_zone_5,7170,"['L1_CP_zone_2', 'L1_Yassin_walkway', 'L2_FC_zone_1', 'L2_FC_zone_4', 'L2_FC_zone_5']"
380,c738c557aaab25dd,02/10/2021,no,1612949687562,1612950883886,2021-02-10 04:34:47,2021-02-10 04:54:43,L1_CP_zone_2,L1_SLL_corridor,1196,"['L1_CP_zone_2', 'L1_Yassin_walkway', 'L1_Entrance_1_lobby', 'L1_Entrance_1', 'L1_SLL_corridor']"
381,c79878ea7258d5de,02/09/2021,no,1612846823348,1612850211392,2021-02-09 00:00:23,2021-02-09 00:56:51,L2_SLL_corridor,L1_Thoroughfare,3388,"['L2_SLL_corridor', 'L2_FC_zone_4', 'L2_FC_zone_1', 'L1_Yassin_walkway', 'L1_CP_zone_2', 'L1_CP_zone_1', 'L1_Entrance_6', 'L1_Thoroughfare']"
382,c829fa4183f082b4,02/02/2021,no,1612244815156,1612248437260,2021-02-02 00:46:55,2021-02-02 01:47:17,L6_R2_LL,L6_Deck_4,3622,"['L6_R2_LL', 'L6_R2_LL_corridor', 'L6_Deck_4']"
383,c829fa4183f082b4,02/02/2021,no,1612250122969,1612252598524,2021-02-02 02:15:22,2021-02-02 02:56:38,L6_Deck_4,L6_R2_LL,2475,"['L6_Deck_4', 'L6_R2_LL_corridor', 'L6_R2_LL']"
384,c829fa4183f082b4,02/20/2021,no,1613798206672,1613798971723,2021-02-20 00:16:46,2021-02-20 00:29:31,L2_FC_zone_5,L2_FC_zone_8,765,"['L2_FC_zone_5', 'L2_FC_zone_4', 'L2_FC_zone_1', 'L2_FC_zone_8']"
385,c829fa4183f082b4,02/20/2021,no,1613814374717,1613816812452,2021-02-20 04:46:14,2021-02-20 05:26:52,L1_Entrance_7,L1_R2_LL,2437,"['L1_Entrance_7', 'L1_CP_zone_1', 'L1_Entrance_6', 'L1_R2_LL']"
386,cce9b74412cfe867,02/26/2021,no,1614302031109,1614309515672,2021-02-25 20:13:51,2021-02-25 22:18:35,L6_FC_walkway,L2_FC_zone_11,7484,"['L6_FC_walkway', 'L6_ST_5', 'L6_AAH_walkway', 'L6_CLL', 'L4_CLL', 'L3_CLL', 'L2_CLL', 'L2_FC_zone_8_walkway', 'L2_FC_zone_9_walkway', 'L2_FC_zone_11']"
387,cce9b74412cfe867,02/26/2021,no,1614309619261,1614323585259,2021-02-25 22:20:19,2021-02-26 02:13:05,L2_FC_zone_11,L6_AAH_walkway,13965,"['L2_FC_zone_11', 'L2_FC_zone_9_walkway', 'L2_FC_zone_8_walkway', 'L2_CLL', 'L3_CLL', 'L4_CLL', 'L6_CLL', 'L6_AAH_walkway']"
388,cce9b74412cfe867,02/25/2021,no,1614229773941,1614237344299,2021-02-25 00:09:33,2021-02-25 02:15:44,L6_FC,L6_ELL,7570,"['L6_FC', 'L6_ST_4', 'L6_AAH_walkway', 'L6_ELL_corridor', 'L6_ELL']"
389,d1d655279d592f3f,02/10/2021,no,1612926945581,1612927750707,2021-02-09 22:15:45,2021-02-09 22:29:10,L6_ELL,L6_AAH_walkway,805,"['L6_ELL', 'L6_ELL_corridor', 'L6_AAH_walkway']"
390,d1d655279d592f3f,02/11/2021,no,1613013501949,1613014165880,2021-02-10 22:18:21,2021-02-10 22:29:25,L6_ELL,L6_R2_LL,663,"['L6_ELL', 'L6_ELL_corridor', 'L6_AAH_walkway', 'L6_ST_5', 'L6_FC_walkway', 'L6_Deck_4', 'L6_R2_LL_corridor', 'L6_R2_LL']"
391,d437a505f3eb256d,02/22/2021,no,1613949571592,1613950747442,2021-02-21 18:19:31,2021-02-21 18:39:07,L2_FC_zone_1,L2_FC_zone_5,1175,"['L2_FC_zone_1', 'L2_FC_zone_4', 'L2_FC_zone_5']"
392,d437a505f3eb256d,02/22/2021,no,1613951852601,1613952738568,2021-02-21 18:57:32,2021-02-21 19:12:18,L2_FC_zone_8,L2_CLL,885,"['L2_FC_zone_8', 'L2_FC_zone_8_walkway', 'L2_CLL']"
393,d437a505f3eb256d,02/22/2021,no,1613953324691,1613956306651,2021-02-21 19:22:04,2021-02-21 20:11:46,L2_FC_zone_9,L2_CLL,2981,"['L2_FC_zone_9', 'L2_FC_zone_9_walkway', 'L2_FC_zone_8_walkway', 'L2_CLL']"
394,d437a505f3eb256d,02/22/2021,no,1613961130013,1613962692224,2021-02-21 21:32:10,2021-02-21 21:58:12,L6_Deck_3,L2_FC_zone_5,1562,"['L6_Deck_3', 'L6_R2_LL_corridor', 'L6_R2_LL', 'L5_R2_LL', 'L4_R2_LL', 'L1_R2_LL', 'L1_CP_zone_4', 'L1_CP_zone_2', 'L1_Yassin_walkway', 'L2_FC_zone_1', 'L2_FC_zone_4', 'L2_FC_zone_5']"
395,d437a505f3eb256d,02/22/2021,no,1613964878559,1613965568240,2021-02-21 22:34:38,2021-02-21 22:46:08,L1_CP_zone_3,L1_Shop_walkway_3,689,"['L1_CP_zone_3', 'L1_CP_zone_2', 'L1_Shop_walkway_1', 'L1_Shop_walkway_2', 'L1_Shop_walkway_3']"
396,d437a505f3eb256d,02/22/2021,no,1613967698894,1613968874514,2021-02-21 23:21:38,2021-02-21 23:41:14,L2_FC_zone_4,L2_FC_zone_8,1175,"['L2_FC_zone_4', 'L2_FC_zone_1', 'L2_FC_zone_8']"
397,d437a505f3eb256d,02/22/2021,no,1613969483084,1613970858913,2021-02-21 23:51:23,2021-02-22 00:14:18,L2_FC_zone_8,L2_FC_zone_7,1375,"['L2_FC_zone_8', 'L2_FC_zone_8_walkway', 'L2_FC_zone_7']"
398,d437a505f3eb256d,02/17/2021,no,1613518612679,1613523602800,2021-02-16 18:36:52,2021-02-16 20:00:02,L2_FC_zone_3,L2_FC_zone_8,4990,"['L2_FC_zone_3', 'L2_FC_zone_2', 'L2_FC_zone_1', 'L2_FC_zone_8']"
399,d437a505f3eb256d,02/17/2021,no,1613523772220,1613524655824,2021-02-16 20:02:52,2021-02-16 20:17:35,L2_FC_zone_7,L2_FC_zone_8,883,"['L2_FC_zone_7', 'L2_FC_zone_8_walkway', 'L2_FC_zone_8']"
400,d437a505f3eb256d,02/17/2021,no,1613525365461,1613526952573,2021-02-16 20:29:25,2021-02-16 20:55:52,L2_FC_zone_11,L2_FC_zone_5,1587,"['L2_FC_zone_11', 'L2_FC_zone_9_walkway', 'L2_FC_zone_8_walkway', 'L2_FC_zone_4', 'L2_FC_zone_5']"
401,d437a505f3eb256d,02/17/2021,no,1613529170380,1613530217279,2021-02-16 21:32:50,2021-02-16 21:50:17,L2_FC_zone_1,L2_FC_zone_5,1046,"['L2_FC_zone_1', 'L2_FC_zone_4', 'L2_FC_zone_5']"
402,d437a505f3eb256d,02/26/2021,no,1614297779942,1614298965219,2021-02-25 19:02:59,2021-02-25 19:22:45,L2_FC_zone_5,L2_FC_zone_7,1185,"['L2_FC_zone_5', 'L2_FC_zone_4', 'L2_FC_zone_8_walkway', 'L2_FC_zone_7']"
403,d437a505f3eb256d,02/26/2021,no,1614299117317,1614299810272,2021-02-25 19:25:17,2021-02-25 19:36:50,L2_FC_zone_5,L2_CLL,692,"['L2_FC_zone_5', 'L2_FC_zone_4', 'L2_FC_zone_8_walkway', 'L2_CLL']"
404,d437a505f3eb256d,02/26/2021,no,1614300992187,1614301672773,2021-02-25 19:56:32,2021-02-25 20:07:52,L2_FC_zone_5,L2_FC_zone_8,680,"['L2_FC_zone_5', 'L2_FC_zone_4', 'L2_FC_zone_1', 'L2_FC_zone_8']"
405,d437a505f3eb256d,02/26/2021,no,1614303863969,1614308528578,2021-02-25 20:44:23,2021-02-25 22:02:08,L6_CCC_walkway,L2_FC_zone_11,4664,"['L6_CCC_walkway', 'L6_CLL', 'L4_CLL', 'L3_CLL', 'L2_CLL', 'L2_FC_zone_8_walkway', 'L2_FC_zone_9_walkway', 'L2_FC_zone_11']"
406,d437a505f3eb256d,02/26/2021,no,1614315293604,1614316038146,2021-02-25 23:54:53,2021-02-26 00:07:18,L2_FC_zone_4,L2_FC_zone_2,744,"['L2_FC_zone_4', 'L2_FC_zone_1', 'L2_FC_zone_2']"
407,d437a505f3eb256d,02/16/2021,no,1613433934914,1613435276052,2021-02-15 19:05:34,2021-02-15 19:27:56,L2_FC_zone_5,L2_FC_zone_8,1341,"['L2_FC_zone_5', 'L2_FC_zone_4', 'L2_FC_zone_1', 'L2_FC_zone_8']"
408,d437a505f3eb256d,02/16/2021,no,1613437444991,1613438818471,2021-02-15 20:04:04,2021-02-15 20:26:58,L2_FC_zone_8,L2_CLL,1373,"['L2_FC_zone_8', 'L2_FC_zone_8_walkway', 'L2_CLL']"
409,d437a505f3eb256d,02/16/2021,no,1613442185896,1613443117764,2021-02-15 21:23:05,2021-02-15 21:38:37,L1_CP_zone_2,L2_FC_zone_7,931,"['L1_CP_zone_2', 'L1_Shop_walkway_1', 'L1_CLL', 'L2_CLL', 'L2_FC_zone_8_walkway', 'L2_FC_zone_7']"
410,d437a505f3eb256d,02/16/2021,no,1613446048656,1613447866766,2021-02-15 22:27:28,2021-02-15 22:57:46,L2_FC_zone_8,L2_FC_zone_7,1818,"['L2_FC_zone_8', 'L2_FC_zone_8_walkway', 'L2_FC_zone_7']"
411,d437a505f3eb256d,02/16/2021,no,1613451741936,1613452510511,2021-02-16 00:02:21,2021-02-16 00:15:10,L2_FC_zone_8,L2_FC_zone_4,768,"['L2_FC_zone_8', 'L2_FC_zone_1', 'L2_FC_zone_4']"
412,d437a505f3eb256d,02/16/2021,no,1613453188596,1613453950782,2021-02-16 00:26:28,2021-02-16 00:39:10,L2_FC_zone_9,L1_CP_zone_2,762,"['L2_FC_zone_9', 'L2_FC_zone_9_walkway', 'L2_FC_zone_8_walkway', 'L2_CLL', 'L1_CLL', 'L1_Shop_walkway_1', 'L1_CP_zone_2']"
413,d437a505f3eb256d,02/25/2021,no,1614219480618,1614220756777,2021-02-24 21:18:00,2021-02-24 21:39:16,L2_FC_zone_1,L6_Deck_3,1276,"['L2_FC_zone_1', 'L1_Yassin_walkway', 'L1_CP_zone_2', 'L1_CP_zone_4', 'L1_R2_LL', 'L4_R2_LL', 'L5_R2_LL', 'L6_R2_LL', 'L6_R2_LL_corridor', 'L6_Deck_3']"
414,d437a505f3eb256d,02/25/2021,no,1614220758019,1614222059382,2021-02-24 21:39:18,2021-02-24 22:00:59,L6_Deck_3,L6_SLL,1301,"['L6_Deck_3', 'L6_Link_bridge', 'L6_Deck_2', 'L6_R1_LL_corridor', 'L6_Deck_1', 'L6_PG_walkway', 'L6_ST_1', 'L6_CCC_walkway', 'L6_SLL_corridor', 'L6_SLL']"
415,d437a505f3eb256d,02/25/2021,no,1614223429576,1614225095436,2021-02-24 22:23:49,2021-02-24 22:51:35,L2_FC_zone_4,L4_ST_2,1665,"['L2_FC_zone_4', 'L2_FC_zone_1', 'L1_Yassin_walkway', 'L1_Entrance_1_lobby', 'L1_R1_LL_walkway', 'L1_R1_LL', 'L4_R1_LL', 'L4_R1_LL_corridor', 'L4_R1_deck', 'L4_ST_walkway', 'L4_ST_1', 'L4_ST_2']"
416,d5d061b14b4e60a0,02/11/2021,no,1613024274660,1613028027343,2021-02-11 01:17:54,2021-02-11 02:20:27,L1_Entrance_4,L1_Entrance_2,3752,"['L1_Entrance_4', 'L1_CP_zone_3', 'L1_CP_zone_4', 'L1_Entrance_3', 'L1_Entrance_2']"
417,d5d061b14b4e60a0,02/06/2021,no,1612579151329,1612603204400,2021-02-05 21:39:11,2021-02-06 04:20:04,L1_Entrance_4,L1_Thoroughfare,24053,"['L1_Entrance_4', 'L1_Entrance_5', 'L1_Entrance_6', 'L1_Thoroughfare']"
418,d5d061b14b4e60a0,02/06/2021,no,1612603346084,1612604287708,2021-02-06 04:22:26,2021-02-06 04:38:07,L1_Entrance_4,L1_Thoroughfare,941,"['L1_Entrance_4', 'L1_Entrance_5', 'L1_Entrance_6', 'L1_Thoroughfare']"
419,d5d061b14b4e60a0,02/24/2021,no,1614128679703,1614162678283,2021-02-23 20:04:39,2021-02-24 05:31:18,L2_FC_zone_8,L1_Thoroughfare,33998,"['L2_FC_zone_8', 'L2_FC_zone_1', 'L1_Yassin_walkway', 'L1_CP_zone_2', 'L1_CP_zone_1', 'L1_Entrance_6', 'L1_Thoroughfare']"
420,d87398d326eff32c,02/05/2021,no,1612486289289,1612488586540,2021-02-04 19:51:29,2021-02-04 20:29:46,L4_R2_LL,L4_ST_walkway,2297,"['L4_R2_LL', 'L4_R2_LL_corridor', 'L4_R2_deck', 'L4_ST_walkway']"
421,d87398d326eff32c,02/05/2021,no,1612488756244,1612490124708,2021-02-04 20:32:36,2021-02-04 20:55:24,L1_Entrance_2,L1_Entrance_1,1368,"['L1_Entrance_2', 'L1_R1_LL_walkway', 'L1_Entrance_1_lobby', 'L1_Entrance_1']"
422,d87398d326eff32c,02/05/2021,no,1612490124708,1612492962402,2021-02-04 20:55:24,2021-02-04 21:42:42,L1_Entrance_1,L1_Entrance_8,2837,"['L1_Entrance_1', 'L1_Entrance_1_lobby', 'L1_Yassin_walkway', 'L1_Shop_walkway_1', 'L1_Shop_walkway_2', 'L1_Shop_walkway_3', 'L1_ELL', 'L1_Entrance_8']"
423,d87398d326eff32c,02/05/2021,no,1612493187540,1612499388524,2021-02-04 21:46:27,2021-02-04 23:29:48,L6_Deck_4,L6_R2_LL,6200,"['L6_Deck_4', 'L6_R2_LL_corridor', 'L6_R2_LL']"
424,d87398d326eff32c,02/05/2021,no,1612502981278,1612512816552,2021-02-05 00:29:41,2021-02-05 03:13:36,L6_CLL,L6_FC,9835,"['L6_CLL', 'L6_AAH_walkway', 'L6_ST_4', 'L6_FC']"
425,d87398d326eff32c,02/28/2021,no,1614499601103,1614504231330,2021-02-28 03:06:41,2021-02-28 04:23:51,L4_R2_LL,L4_R2_deck,4630,"['L4_R2_LL', 'L4_R2_LL_corridor', 'L4_R2_deck']"
426,d87398d326eff32c,02/28/2021,no,1614504440478,1614506587506,2021-02-28 04:27:20,2021-02-28 05:03:07,L4_R2_deck,L4_R2_LL,2147,"['L4_R2_deck', 'L4_R2_LL_corridor', 'L4_R2_LL']"
427,d87398d326eff32c,02/26/2021,no,1614297814240,1614300915577,2021-02-25 19:03:34,2021-02-25 19:55:15,L1_Entrance_7,L1_Entrance_8,3101,"['L1_Entrance_7', 'L1_Entrance_mrt', 'L1_Entrance_8']"
428,d87398d326eff32c,02/26/2021,no,1614312547789,1614320597849,2021-02-25 23:09:07,2021-02-26 01:23:17,L6_CLL,L6_ELL,8050,"['L6_CLL', 'L6_AAH_walkway', 'L6_ELL_corridor', 'L6_ELL']"
429,d87398d326eff32c,02/17/2021,no,1613533627213,1613541461616,2021-02-16 22:47:07,2021-02-17 00:57:41,L6_AAH_walkway,L6_ELL,7834,"['L6_AAH_walkway', 'L6_ELL_corridor', 'L6_ELL']"
430,d87398d326eff32c,02/17/2021,no,1613548365920,1613549123301,2021-02-17 02:52:45,2021-02-17 03:05:23,L6_AAH_walkway,L6_FC,757,"['L6_AAH_walkway', 'L6_ST_4', 'L6_FC']"
431,d87398d326eff32c,02/19/2021,no,1613700563424,1613704780473,2021-02-18 21:09:23,2021-02-18 22:19:40,L6_R2_LL,L6_Deck_4,4217,"['L6_R2_LL', 'L6_R2_LL_corridor', 'L6_Deck_4']"
432,d87398d326eff32c,02/19/2021,no,1613705163375,1613705806321,2021-02-18 22:26:03,2021-02-18 22:36:46,L6_FC,L6_AAH_walkway,642,"['L6_FC', 'L6_ST_4', 'L6_AAH_walkway']"
433,d87398d326eff32c,02/19/2021,no,1613706127546,1613709564576,2021-02-18 22:42:07,2021-02-18 23:39:24,L1_Entrance_7,L1_Shop_walkway_3,3437,"['L1_Entrance_7', 'L1_Entrance_mrt', 'L1_Shop_walkway_3']"
434,f42cb0283c9533a5,02/20/2021,no,1613794038428,1613800539509,2021-02-19 23:07:18,2021-02-20 00:55:39,L9_R2_LL,L6_CLL,6501,"['L9_R2_LL', 'L8_R2_LL', 'L7_R2_LL', 'L6_R2_LL', 'L6_R2_LL_corridor', 'L6_Deck_4', 'L6_FC_walkway', 'L6_ST_5', 'L6_AAH_walkway', 'L6_CLL']"
435,f42cb0283c9533a5,02/20/2021,no,1613803471287,1613815125479,2021-02-20 01:44:31,2021-02-20 04:58:45,L6_CLL,L9_R2_LL,11654,"['L6_CLL', 'L6_AAH_walkway', 'L6_ST_5', 'L6_FC_walkway', 'L6_Deck_4', 'L6_R2_LL_corridor', 'L6_R2_LL', 'L7_R2_LL', 'L8_R2_LL', 'L9_R2_LL']"
436,f42cb0283c9533a5,02/22/2021,no,1613952107426,1613956817342,2021-02-21 19:01:47,2021-02-21 20:20:17,L6_CLL,L9_R2_LL,4709,"['L6_CLL', 'L6_AAH_walkway', 'L6_ST_5', 'L6_FC_walkway', 'L6_Deck_4', 'L6_R2_LL_corridor', 'L6_R2_LL', 'L7_R2_LL', 'L8_R2_LL', 'L9_R2_LL']"
437,f42cb0283c9533a5,02/22/2021,no,1613956817342,1613966720459,2021-02-21 20:20:17,2021-02-21 23:05:20,L9_R2_LL,L1_Entrance_7,9903,"['L9_R2_LL', 'L8_R2_LL', 'L7_R2_LL', 'L6_R2_LL', 'L5_R2_LL', 'L4_R2_LL', 'L1_R2_LL', 'L1_Entrance_6', 'L1_CP_zone_1', 'L1_Entrance_7']"
438,f42cb0283c9533a5,02/22/2021,no,1613982163314,1613985142283,2021-02-22 03:22:43,2021-02-22 04:12:22,L6_CLL,L9_R2_LL,2978,"['L6_CLL', 'L6_AAH_walkway', 'L6_ST_5', 'L6_FC_walkway', 'L6_Deck_4', 'L6_R2_LL_corridor', 'L6_R2_LL', 'L7_R2_LL', 'L8_R2_LL', 'L9_R2_LL']"
439,f42cb0283c9533a5,02/22/2021,no,1613988388295,1613991476752,2021-02-22 05:06:28,2021-02-22 05:57:56,L9_R2_LL,L6_CLL,3088,"['L9_R2_LL', 'L8_R2_LL', 'L7_R2_LL', 'L6_R2_LL', 'L6_R2_LL_corridor', 'L6_Deck_4', 'L6_FC_walkway', 'L6_ST_5', 'L6_AAH_walkway', 'L6_CLL']"
440,f42cb0283c9533a5,02/23/2021,no,1614044591563,1614051537389,2021-02-22 20:43:11,2021-02-22 22:38:57,L8_R2_LL,L6_CLL,6945,"['L8_R2_LL', 'L7_R2_LL', 'L6_R2_LL', 'L6_R2_LL_corridor', 'L6_Deck_4', 'L6_FC_walkway', 'L6_ST_5', 'L6_AAH_walkway', 'L6_CLL']"
441,f42cb0283c9533a5,02/23/2021,no,1614052288715,1614062013581,2021-02-22 22:51:28,2021-02-23 01:33:33,L1_Entrance_1,L1_Entrance_7,9724,"['L1_Entrance_1', 'L1_Entrance_1_lobby', 'L1_Yassin_walkway', 'L1_CP_zone_2', 'L1_CP_zone_1', 'L1_Entrance_7']"
442,f42cb0283c9533a5,02/23/2021,no,1614062039664,1614066576649,2021-02-23 01:33:59,2021-02-23 02:49:36,L9_R2_LL,L6_CLL,4536,"['L9_R2_LL', 'L8_R2_LL', 'L7_R2_LL', 'L6_R2_LL', 'L6_R2_LL_corridor', 'L6_Deck_4', 'L6_FC_walkway', 'L6_ST_5', 'L6_AAH_walkway', 'L6_CLL']"
443,f42cb0283c9533a5,02/23/2021,no,1614069801360,1614071221203,2021-02-23 03:43:21,2021-02-23 04:07:01,L6_CLL,L9_R2_LL,1419,"['L6_CLL', 'L6_AAH_walkway', 'L6_ST_5', 'L6_FC_walkway', 'L6_Deck_4', 'L6_R2_LL_corridor', 'L6_R2_LL', 'L7_R2_LL', 'L8_R2_LL', 'L9_R2_LL']"
444,f42cb0283c9533a5,02/28/2021,no,1614468557049,1614482356712,2021-02-27 18:29:17,2021-02-27 22:19:16,L1_Entrance_1,L1_Entrance_7,13799,"['L1_Entrance_1', 'L1_Entrance_1_lobby', 'L1_Yassin_walkway', 'L1_CP_zone_2', 'L1_CP_zone_1', 'L1_Entrance_7']"
445,f42cb0283c9533a5,02/28/2021,no,1614509549681,1614518869509,2021-02-28 05:52:29,2021-02-28 08:27:49,L8_R2_LL,L6_CLL,9319,"['L8_R2_LL', 'L7_R2_LL', 'L6_R2_LL', 'L6_R2_LL_corridor', 'L6_Deck_4', 'L6_FC_walkway', 'L6_ST_5', 'L6_AAH_walkway', 'L6_CLL']"
446,f42cb0283c9533a5,02/19/2021,no,1613712974092,1613723036254,2021-02-19 00:36:14,2021-02-19 03:23:56,L9_R2_LL,L6_CLL,10062,"['L9_R2_LL', 'L8_R2_LL', 'L7_R2_LL', 'L6_R2_LL', 'L6_R2_LL_corridor', 'L6_Deck_4', 'L6_FC_walkway', 'L6_ST_5', 'L6_AAH_walkway', 'L6_CLL']"
447,f42cb0283c9533a5,02/19/2021,no,1613723036254,1613725428725,2021-02-19 03:23:56,2021-02-19 04:03:48,L6_CLL,L9_R2_LL,2392,"['L6_CLL', 'L6_AAH_walkway', 'L6_ST_5', 'L6_FC_walkway', 'L6_Deck_4', 'L6_R2_LL_corridor', 'L6_R2_LL', 'L7_R2_LL', 'L8_R2_LL', 'L9_R2_LL']"
448,f42cb0283c9533a5,02/19/2021,no,1613731230105,1613743287665,2021-02-19 05:40:30,2021-02-19 09:01:27,L6_CLL,L6_PG,12057,"['L6_CLL', 'L6_ST_3', 'L6_ST_2', 'L6_PG']"
449,f42cb0283c9533a5,02/19/2021,no,1613743287665,1613746908685,2021-02-19 09:01:27,2021-02-19 10:01:48,L6_PG,L6_CLL,3621,"['L6_PG', 'L6_ST_2', 'L6_ST_3', 'L6_CLL']"
